pid	title	publish_time_dt	doi	url	sentence	match_type	point	range_lower	range_upper	unit
PMC7098028	COVID-19: what has been learned and to be learned about the novel coronavirus disease	2020-03-15	10.7150/ijbs.45134	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	The average incubation period was 4.8 (3.0-7.2) days.	sent-incubation_period_day	4.8	3	7.2	day
PMC7098028	COVID-19: what has been learned and to be learned about the novel coronavirus disease	2020-03-15	10.7150/ijbs.45134	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	The estimated mean incubation period of SARS-CoV-2 is 1-14 days, mostly 3-7 days based on a study of the first 425 cases in Wuhan 36.	sent-incubation_period_day		3	7	day
PMC7098028	COVID-19: what has been learned and to be learned about the novel coronavirus disease	2020-03-15	10.7150/ijbs.45134	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	However, a study on 1,099 cases demonstrates that the incubation period was 3 days on average and ranged from 0 to 24 days 8.	sent-incubation_period_day	3	0	24	day
PMC7098028	COVID-19: what has been learned and to be learned about the novel coronavirus disease	2020-03-15	10.7150/ijbs.45134	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	A more recent study, as described above, demonstrates that the incubation period was 4.8 (3.0-7.2) days based on the demography of 8,866 cases 37.	sent-incubation_period_day	4.8	3	7.2	day
PMC7098030	SARS-CoV-2: an Emerging Coronavirus that Causes a Global Threat	2020-03-15	10.7150/ijbs.45053	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098030/	Analysis of 425 patients with confirmed COVID-19 showed that the incubation period is 3 to 7 days.	sent-incubation_period_day		3	7	day
PMC7098030	SARS-CoV-2: an Emerging Coronavirus that Causes a Global Threat	2020-03-15	10.7150/ijbs.45053	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098030/	Notably, it was reported that the incubation period could be as long as 24 days in a rare case 25.	sent-incubation_period_day			24	day
PMC7098031	Zoonotic origins of human coronaviruses	2020-03-15	10.7150/ijbs.45472	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	Apart from the super-spreaders, it was estimated that each case could give rise to approximately two secondary cases, with an incubation period of 4 to 7 days and the peak of viral load appearing on the 10th day of illness 14,15.	sent-incubation_period_day		4	7	day
PMC7107962	Occupational risks for COVID-19 infection	2020-02-28	10.1093/occmed/kqaa036	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7107962/	An analysis of the first 425 cases provided an estimated mean incubation period of 5.2 days (95% confidence interval [CI] 4.1–7.0) and a basic reproductive number (Ro) of 2.2 (95% CI 1.4–3.9) [1].	sent-incubation_period_day	5.2	4.1	7	
PMC7113464	Advice on Standardized Diagnosis and Treatment for Spinal Diseases during the Coronavirus Disease 2019 Pandemic	2020-03-30	10.31616/asj.2020.0122	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7113464/	The incubation period of COVID-19 is usually 3–7 days and no more than 14 days, while it can also last up to 24 days in rare cases.	sent-incubation_period_day		3	7	
PMC7123290	Coronavirus Disease (COVID-19) and Pediatric Patients: A Review of Epidemiology, Symptomatology, Laboratory and Imaging Results to Guide the Development of a Management Algorithm	2020-03-31	10.7759/cureus.7485	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7123290/	noted within their study that the mean incubation period in their set of pediatric patients from household exposure to a symptomatic adult case was six and a half days, which they noted to be suggestive of a longer incubation period than what is being reported in adults [5].	sent-incubation_period_day	6.5			
PMC7124952	Preventive Behaviors Conveyed on YouTube to Mitigate Transmission of COVID-19: Cross-Sectional Study	2020-04-02	10.2196/18807	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7124952/	The incubation period ranges from 1-14 days [6].	sent-incubation_period_day		1	14	
PMC7132551	CT imaging changes of corona virus disease 2019(COVID-19): a multi-center study in Southwest China	2020-04-06	10.1186/s12967-020-02324-w	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7132551/	Generally, the incubation period of COVID-19 ranges from 1 to 14 days, with most people developing symptoms between 3–7 days; however, the longest incubation period can reach 24 days [3].	sent-incubation_period_day		1	14	
PMC7133387	Epidemiological, clinical and virological characteristics of 74 cases of coronavirus-infected disease 2019 (COVID-19) with gastrointestinal symptoms	2020-03-24	10.1136/gutjnl-2020-320926	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7133387/	Twenty-one patients with COVID-19 with GI symptoms and 195 without them had definite exposure times, with the median calculated incubation period as 4 days (IQR 3–7 days) and 5 days (IQR 3–8 days), respectively.	sent-incubation_period_day	5	3	8	
PMC7138423	A Comprehensive Literature Review on the Clinical Presentation, and Management of the Pandemic Coronavirus Disease 2019 (COVID-19)	2020-04-06	10.7759/cureus.7560	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7138423/	"Clinical disease course of COVID-19
The official incubation period for SARS-CoV-2 is 2-14 days and therefore 14 days is the chosen cut-off for self-quarantine."	sent-incubation_period_day		2	14	
PMC7138423	A Comprehensive Literature Review on the Clinical Presentation, and Management of the Pandemic Coronavirus Disease 2019 (COVID-19)	2020-04-06	10.7759/cureus.7560	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7138423/	(n = 1324) estimated that the mean incubation period is three days [95% CI: 2 to 7 days] and that in 95% of all COVID-19 patients developed illness onset within 10 days [20].	sent-incubation_period_day	3	2	7	
PMC7138423	A Comprehensive Literature Review on the Clinical Presentation, and Management of the Pandemic Coronavirus Disease 2019 (COVID-19)	2020-04-06	10.7759/cureus.7560	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7138423/	Outlier cases have been found wherein the incubation period has been 19, 24, and 27 days.	sent-incubation_period_day			27	
PMC7147498	Molecular docking and dynamics simulation of FDA approved drugs with the main protease from 2019 novel coronavirus	2020-03-31	10.6026/97320630016236	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7147498/	The mean incubation period is estimated to be 5 days with 95% confidence interval range of 4-7 days [16].	sent-incubation_period_day	5	4	7	
PMC7150491	CT Scans of Patients with 2019 Novel Coronavirus (COVID-19) Pneumonia	2020-03-15	10.7150/thno.45016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7150491/	However, the incubation period might be as long as 24 days 20.	sent-incubation_period_day			24	
PMC7156562	The Petri-Dish Effect	2020-04-03	10.1017/dmp.2020.67	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7156562/	The passengers on the ship were quarantined due to 10 initial confirmed cases of COVID-19.2 While patients with confirmed cases were taken off the ship for treatment, other passengers were quarantined for 14 days (the scientific community’s consensus incubation period) in their rooms on the ship.	sent-incubation_period_day	14			
PMC7156812	Chronology of COVID-19 Cases on the Diamond Princess Cruise Ship and Ethical Considerations: A Report From Japan	2020-03-24	10.1017/dmp.2020.50	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7156812/	The government initially assumed that the infection was not spreading aboard and therefore indicated that any persons who either tested negative for the virus or were asymptomatic should immediately disembark.12 Several newspapers reported optimistically that passengers would be able to disembark on February 4.13,14 However, after 10 tests came back positive for the virus, the Japanese government and Ministry of Health, Labour and Welfare (MHLW) became concerned.12,15 They decided that they could not rule out the possibility of community transmission by disembarked passengers or crew members during the incubation period.16 Because of the severity of the infection, a 14-day health observation period was established, and entry restrictions were enforced on the passengers and crew members.	sent-incubation_period_day	14			
PMC7157541	SARS-CoV-2 and Coronavirus Disease 2019: What We Know So Far	2020-03-20	10.3390/pathogens9030231	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7157541/	Analysis of the first 425 cases of COVID-19 in Wuhan a mean incubation period of 5.2 days [41].	sent-incubation_period_day	5.2			
PMC7157541	SARS-CoV-2 and Coronavirus Disease 2019: What We Know So Far	2020-03-20	10.3390/pathogens9030231	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7157541/	A later report, based on 1324 cases, reported a mean incubation period of 3.0 days [42].	sent-incubation_period_day	3			
PMC7157541	SARS-CoV-2 and Coronavirus Disease 2019: What We Know So Far	2020-03-20	10.3390/pathogens9030231	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7157541/	Yet another report, on 88 cases who traveled to Wuhan between 20 and 28 January, had incubation period ranges from 2.1 to 11.1 days, with a mean of 6.4 days [43].	sent-incubation_period_day	6.4	2.1	11.1	
PMC7157951	Immune-epidemiological parameters of the novel coronavirus – a perspective	2020-04-06	10.1080/1744666x.2020.1750954	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7157951/	The official data estimate that the average clinical latency stage lasts 7 days or more and it is longer than the median incubation period of 5.2 days (2–14 days) [15].	sent-incubation_period_day	5.2	2	14	
PMC7158591	Coronavirus Disease: A Review of a New Threat to Public Health	2020-03-15	10.7759/cureus.7276	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7158591/	While the incubation period of the virus was initially thought to be 14 days, multiple cases have been reported with shorter timelines.	sent-incubation_period_day	14			
PMC7158591	Coronavirus Disease: A Review of a New Threat to Public Health	2020-03-15	10.7759/cureus.7276	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7158591/	calculated the median incubation period to be four days with a lower interquartile range of two days and an upper interquartile range of seven days.	sent-incubation_period_day	4	2	7	
PMC7169834	A new threat from an old enemy: Re-emergence of coronavirus (Review)	2020-03-27	10.3892/ijmm.2020.4555	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169834/	The virus has a mean incubation period of 4.6 days (63), however in the majority of cases, symptoms appear after 10 days (64).	sent-incubation_period_day	4.6		10	
PMC7169834	A new threat from an old enemy: Re-emergence of coronavirus (Review)	2020-03-27	10.3892/ijmm.2020.4555	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169834/	The mean incubation period is 5-6 days (70-73).	sent-incubation_period_day		5	6	
PMC7169834	A new threat from an old enemy: Re-emergence of coronavirus (Review)	2020-03-27	10.3892/ijmm.2020.4555	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169834/	The virus has a mean incubation period of 3-7 days, and no more than 14 days (30) - although anecdotal reports likely related to poor contact tracing have suggested potentially up to 24 days of incubation.	sent-incubation_period_day		3	7	
PMC7169834	A new threat from an old enemy: Re-emergence of coronavirus (Review)	2020-03-27	10.3892/ijmm.2020.4555	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169834/	Outside Hubei province, the median incubation period has been estimated to be 5.1 days (95% CI: 4.5 to 5.8), with 97.% of infected subjects developing symptoms within 11.5 days of infection (83).	sent-incubation_period_day	5.1	4.5	5.8	
PMC7169922	A review of initial data on pregnancy during the COVID-19 outbreak: implications for assisted reproductive treatments	2020-01-01	10.5935/1518-0557.20200030	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169922/	After contact with a virus-shedding patient, the mean incubation period is about 5 days, ranging from 1 to 14 days (Li et al ., 2020).	sent-incubation_period_day	5	1	14	
PMC7170025	Coronavirus (COVID-19): A Review of Clinical Features, Diagnosis, and Treatment	2020-03-21	10.7759/cureus.7355	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7170025/	Current data suggest that the virus has an incubation period of three to seven days [8].	sent-incubation_period_day		3	7	
PMC7170784	Epidemiology, virology, and clinical features of severe acute respiratory syndrome -coronavirus-2 (SARS-CoV-2; Coronavirus Disease-19)	2020-04-02	10.3345/cep.2020.00493	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7170784/	The median incubation period was 5.1 days [41], ranged from 2–14 days [31].	sent-incubation_period_day	5.1	2	14	
PMC7171815	COVID-19 Pandemic: A New Chapter in the History of Infectious Diseases	2020-04-21	10.5001/omj.2020.41	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171815/	"SARS-CoV-2, the agent of COVID-19, primarily spreads by droplets, is easily transmissible (reproduction number R0: 2–3, meaning one infected individual could infect three), and can spread through asymptomatic or minimally symptomatic individuals.12 It has a median incubation period of five-to-six days and a period of infectivity extending from two days before symptom onset to two weeks after disease onset in severe cases.12
Proven therapeutics for the treatment of COVID-19 are lacking."	sent-incubation_period_day		5	6	
PMC7172701	"Laboratory diagnosis of emerging human coronavirus infections – the state of
the art"	2020-03-30	10.1080/22221751.2020.1745095	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7172701/	"Infections caused by endemic HCoVs have an incubation period of 2–5 days and are
associated with mild upper respiratory symptoms (the “common cold”)."	sent-incubation_period_day		2	5	
PMC7172701	"Laboratory diagnosis of emerging human coronavirus infections – the state of
the art"	2020-03-30	10.1080/22221751.2020.1745095	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7172701/	"Following an incubation period of
usually 4–5 days, patients infected with SARS-CoV often present with symptoms of fever,
headache, and myalgias."	sent-incubation_period_day		4	5	
PMC7172701	"Laboratory diagnosis of emerging human coronavirus infections – the state of
the art"	2020-03-30	10.1080/22221751.2020.1745095	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7172701/	"first reported a mean
incubation period of 5.2 days [15]."	sent-incubation_period_day	5.2			
PMC7173023	Coronaviruses and SARS-CoV-2: A Brief Overview	2020-04-20	10.1213/ane.0000000000004845	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7173023/	The current data suggest an incubation period of 1–14 days, in most cases 3–7 days.	sent-incubation_period_day		1	14	
PMC7174058	Thoughts on COVID-19 and autoimmune diseases	2020-04-03	10.1136/lupus-2020-000396	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174058/	There are currently seven coronaviruses known to cause human disease, three of which (severe acute respiratory syndrome, Middle East respiratory syndrome and COVID-19) are known to cause moderate to severe disease in humans.3 Similar to other coronaviruses, COVID-19 has an incubation period of 2–14 days and causes fever, fatigue, cough and shortness of breath, but it may also progress to more severe respiratory illness.4 Additionally, many of those infected with the virus may never show any symptoms at all.	sent-incubation_period_day		2	14	
PMC7174861	Understanding the Mosaic of COVID-19: A Review of the Ongoing Crisis	2020-03-22	10.7759/cureus.7366	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174861/	"Symptoms
The COVID-19 infection has an incubation period varying between two and 14 days, with an average of roughly five days [17]."	sent-incubation_period_day	5	2	14	
PMC7175817	COVID-19 and what pediatric rheumatologists should know: a review from a highly affected country	2020-04-22	10.1186/s12969-020-00422-z	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175817/	COVID-19 manifests itself after a median incubation period of about 5 days (95% CI, 4.5 to 5.8 days), with a range of 0–24 days and the vast majority (97.5%) of patients becoming symptomatic 11.5 days (CI, 8.2 to 15.6 days) from infection [22, 23].	sent-incubation_period_day	5	4.5	5.8	
PMC7177617	Prediction of Number of Cases of 2019 Novel Coronavirus (COVID-19) Using Social Media Search Index	2020-03-31	10.3390/ijerph17072365	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7177617/	Little is known regarding this virus, aside from a possible incubation period of 2 to 14 days and a mortality rate of approximately 2.2% [5].	sent-incubation_period_day		2	14	
PMC7177617	Prediction of Number of Cases of 2019 Novel Coronavirus (COVID-19) Using Social Media Search Index	2020-03-31	10.3390/ijerph17072365	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7177617/	The maximal lag order is 10 because the mean of incubation period is 10 days.	sent-incubation_period_day	10			
PMC7177691	The First 75 Days of Novel Coronavirus (SARS-CoV-2) Outbreak: Recent Advances, Prevention, and Treatment	2020-03-30	10.3390/ijerph17072323	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7177691/	SARS was caused by a new type of coronavirus, SARS-CoV, and had an incubation period of 4–6 days before patients began developing flu-like symptoms and pneumonia.	sent-incubation_period_day		4	6	
PMC7177691	The First 75 Days of Novel Coronavirus (SARS-CoV-2) Outbreak: Recent Advances, Prevention, and Treatment	2020-03-30	10.3390/ijerph17072323	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7177691/	The median incubation period is 3.0 days (with incubation period ranging from 0 to 24 days).	sent-incubation_period_day	3	0	24	
PMC7177691	The First 75 Days of Novel Coronavirus (SARS-CoV-2) Outbreak: Recent Advances, Prevention, and Treatment	2020-03-30	10.3390/ijerph17072323	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7177691/	As the aforementioned studies approximated the virus incubation period at 5.2–12.5 days, the expected epidemic doubling time of COVID-19 could be in the range of 2.9–8.4 days.	sent-incubation_period_day		5.2	12.5	
PMC7177691	The First 75 Days of Novel Coronavirus (SARS-CoV-2) Outbreak: Recent Advances, Prevention, and Treatment	2020-03-30	10.3390/ijerph17072323	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7177691/	The zoonotic pathogen, identified as an enveloped, positive-sense, single-stranded RNA beta-coronavirus with 96.2% similarity to that of a bat coronavirus (termed BatCoV RaTG13), is believed to have originated from infected bats and is transmissible between animals and humans, as well as between humans and humans, with up to 24 days of incubation period.	sent-incubation_period_day				
PMC7179549	COVID-19 Outbreak: An Overview	2020-04-07	10.1159/000507423	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7179549/	It has been estimated that the median incubation period is 5.1 days (95% CI, 4.5-5.8), and 97.5% of the infected subjects will develop symptoms within 11.5 days (95% CI, 8.2-15.6) of infection.	sent-incubation_period_day	5.1	4.5	5.8	
PMC7179549	COVID-19 Outbreak: An Overview	2020-04-07	10.1159/000507423	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7179549/	These estimates are consistent with those of other studies that reported a mean incubation period of 6.4 days (95% credible interval: 5.6-7.7), ranging from 2.1 to 11.1 days (2.5th to 97.5th percentile) [20] or 5.2 days (95% CI, 4.1-7.0), with the 95th percentile of the distribution at 12.5 days [21].	sent-incubation_period_day	6.4	5.6	7.7	
PMC7179703	Emergence of COVID-19 Infection: What Is Known and What Is to Be Expected-Narrative Review Article	2020-03-10	10.1159/000506678	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7179703/	The incubation period is estimated to be between 2 and 15 days, and transmission from asymptomatic cases has been reported [4].	sent-incubation_period_day		2	15	
PMC7179986	Brief Review on COVID-19: The 2020 Pandemic Caused by SARS-CoV-2	2020-03-24	10.7759/cureus.7386	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7179986/	Incubation periods may vary but have been known to be between 1 and 14 days for other coronaviruses.	sent-incubation_period_day		1	14	
PMC7179986	Brief Review on COVID-19: The 2020 Pandemic Caused by SARS-CoV-2	2020-03-24	10.7759/cureus.7386	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7179986/	To date, the median observed incubation period for SARS-CoV-2 appears to be 5.1 days (95% confidence interval [CI]: 4.5-5.8 days), with 97.5% of those who develop symptoms doing so within 11.5 days (95% CI: 8.2-15.6 days) of infection [27].	sent-incubation_period_day	5.1	4.5	5.8	
