date, pm25, o3, no2, co
2016/1/21, 42, , , 
2016/1/22, 47, , , 
2016/1/23, 36, , , 
2016/1/24, 34, , , 
2016/1/25, 52, , , 
2016/1/26, 65, , , 
2016/1/27, 89, , , 
2016/1/28, 57, , , 
2016/1/29, 63, , , 
2016/1/30, 59, , , 
2016/1/31, 67, , , 
2016/2/1, 74, , , 
2016/2/2, 72, , , 
2016/2/3, 44, , , 
2016/2/4, 42, , , 
2016/2/5, 49, , , 
2016/2/6, 39, , , 
2016/2/7, 64, , , 
2016/2/8, 65, , , 
2016/2/9, 37, , , 
2016/2/10, 47, , , 
2016/2/11, 62, , , 
2016/2/12, 40, , , 
2016/2/13, 45, , , 
2016/2/14, 52, , , 
2016/2/15, 43, , , 
2016/2/16, 52, , , 
2016/2/17, 58, , , 
2016/2/18, 49, , , 
2016/2/19, 34, , , 
2016/2/20, 39, , , 
2016/2/21, 56, , , 
2016/2/22, 50, , , 
2016/2/23, 39, , , 
2016/2/24, 29, , , 
2016/2/25, 26, , , 
2016/2/26, 43, , , 
2016/2/27, 36, , , 
2016/2/28, 47, , , 
2016/2/29, 66, , , 
2016/3/1, 52, , , 
2016/3/2, 40, , , 
2016/3/3, 51, , , 
2016/3/4, 34, , , 
2016/3/5, 40, , , 
2016/3/6, 40, , , 
2016/3/7, 48, , , 
2016/3/8, 65, , , 
2016/3/9, 83, , , 
2016/3/10, 80, , , 
2016/3/11, 73, , , 
2016/3/12, 26, , , 
2016/3/13, 25, , , 
2016/3/14, 40, , , 
2016/3/15, 21, , , 
2016/3/16, 37, , , 
2016/3/17, 49, , , 
2016/3/18, 33, , , 
2016/3/19, 39, , , 
2016/3/20, 26, , , 
2016/3/21, 22, , , 
2016/3/22, 30, , , 
2016/3/23, 34, , , 
2016/3/24, 56, , , 
2016/3/25, 50, , , 
2016/3/26, 56, , , 
2016/3/27, 26, , , 
2016/3/28, 25, , , 
2016/3/29, 23, , , 
2016/3/30, 25, , , 
2016/3/31, 35, , , 
2016/4/1, 54, , , 
2015/10/2, 15, , , 
2015/10/3, 9, , , 
2015/10/4, 7, , , 
2015/10/5, 16, , , 
2015/10/6, 36, , , 
2015/10/7, 45, , , 
2015/10/8, 35, , , 
2015/10/9, 42, , , 
2015/10/10, 43, , , 
2015/10/11, 21, , , 
2015/10/12, 32, , , 
2015/10/13, 49, , , 
2015/10/14, 41, , , 
2015/10/15, 28, , , 
2015/10/16, 29, , , 
2015/10/17, 35, , , 
2015/10/18, 26, , , 
2015/10/19, 23, , , 
2015/10/20, 30, , , 
2015/10/21, 43, , , 
2015/10/22, 65, , , 
2015/10/23, 63, , , 
2015/10/24, 30, , , 
2015/10/25, 25, , , 
2015/10/26, 26, , , 
2015/10/27, 50, , , 
2015/10/28, 33, , , 
2015/10/29, 18, , , 
2015/10/30, 44, , , 
2015/10/31, 37, , , 
2015/11/1, 32, , , 
2015/11/2, 47, , , 
2015/11/3, 53, , , 
2015/11/4, 70, , , 
2015/11/5, 71, , , 
2015/11/6, 68, , , 
2015/11/7, 51, , , 
2015/11/8, 34, , , 
2015/11/9, 32, , , 
2015/11/10, 54, , , 
2015/11/11, 31, , , 
2015/11/12, 25, , , 
2015/11/13, 27, , , 
2015/11/14, 26, , , 
2015/11/15, 35, , , 
2015/11/16, 37, , , 
2015/11/17, 55, , , 
2015/11/18, 39, , , 
2015/11/19, 30, , , 
2015/11/20, 29, , , 
2015/11/21, 35, , , 
2015/11/22, 34, , , 
2015/11/23, 33, , , 
2015/11/24, 42, , , 
2015/11/25, 53, , , 
2015/11/26, 60, , , 
2015/11/27, 60, , , 
2015/11/28, 46, , , 
2015/11/29, 43, , , 
2015/11/30, 31, , , 
2015/12/1, 46, , , 
2015/12/2, 35, , , 
2015/12/3, 63, , , 
2015/12/4, 41, , , 
2015/12/5, 46, , , 
2015/12/6, 55, , , 
2015/12/7, 68, , , 
2015/12/8, 72, , , 
2015/12/9, 57, , , 
2015/12/10, 67, , , 
2015/12/11, 69, , , 
2015/12/12, 74, , , 
2015/12/13, 84, , , 
2015/12/14, 76, , , 
2015/12/15, 46, , , 
2015/12/16, 27, , , 
2015/12/17, 30, , , 
2015/12/18, 43, , , 
2015/12/19, 40, , , 
2015/12/20, 39, , , 
2015/12/21, 42, , , 
2015/12/22, 46, , , 
2015/12/23, 55, , , 
2015/12/24, 56, , , 
2015/12/25, 53, , , 
2015/12/26, 70, , , 
2015/12/27, 30, , , 
2015/12/28, 43, , , 
2015/12/29, 31, , , 
2015/12/30, 38, , , 
2015/12/31, 51, , , 
2016/1/1, 45, , , 
2016/1/3, 63, , , 
2016/1/4, 73, , , 
2015/7/2, 61, , , 
2015/7/3, 54, , , 
2015/7/4, 36, , , 
2015/7/5, 48, , , 
2015/7/6, 62, , , 
2015/7/7, 51, , , 
2015/7/8, 63, , , 
2015/7/9, 84, , , 
2015/7/10, 57, , , 
2015/7/11, 37, , , 
2015/7/12, 55, , , 
2015/7/13, 57, , , 
2015/7/14, 62, , , 
2015/7/15, 48, , , 
2015/7/16, 45, , , 
2015/7/17, 26, , , 
2015/7/18, 30, , , 
2015/7/19, 43, , , 
2015/7/20, 64, , , 
2015/7/21, 63, , , 
2015/7/22, 57, , , 
2015/7/23, 17, , , 
2015/7/24, 22, , , 
2015/7/25, 32, , , 
2015/7/26, 49, , , 
2015/7/27, 45, , , 
2015/7/28, 44, , , 
2015/7/29, 59, , , 
2015/7/30, 70, , , 
2015/7/31, 58, , , 
2015/8/1, 33, , , 
2015/8/2, 39, , , 
2015/8/3, 32, , , 
2015/8/4, 54, , , 
2015/8/5, 47, , , 
2015/8/6, 43, , , 
2015/8/7, 22, , , 
2015/8/8, 24, , , 
2015/8/9, 21, , , 
2015/8/10, 26, , , 
2015/8/11, 19, , , 
2015/8/12, 31, , , 
2015/8/13, 37, , , 
2015/8/14, 17, , , 
2015/8/15, 43, , , 
2015/8/16, 59, , , 
2015/8/17, 63, , , 
2015/8/18, 65, , , 
2015/8/19, 53, , , 
2015/8/20, 25, , , 
2015/8/21, 17, , , 
2015/8/22, 31, , , 
2015/8/23, 21, , , 
2015/8/24, 29, , , 
2015/8/25, 39, , , 
2015/8/26, 53, , , 
2015/8/27, 31, , , 
2015/8/28, 26, , , 
2015/8/29, 23, , , 
2015/8/30, 46, , , 
2015/8/31, 55, , , 
2015/9/1, 68, , , 
2015/9/2, 72, , , 
2015/9/3, 83, , , 
2015/9/4, 94, , , 
2015/9/5, 67, , , 
2015/9/6, 20, , , 
2015/9/7, 25, , , 
2015/9/8, 43, , , 
2015/9/9, 56, , , 
2015/9/10, 35, , , 
2015/9/11, 29, , , 
2015/9/12, 24, , , 
2015/9/13, 33, , , 
2015/9/14, 19, , , 
2015/9/15, 22, , , 
2015/9/16, 43, , , 
2015/9/17, 58, , , 
2015/9/18, 59, , , 
2015/9/19, 65, , , 
2015/9/20, 42, , , 
2015/9/21, 14, , , 
2015/9/22, 14, , , 
2015/9/23, 24, , , 
2015/9/24, 29, , , 
2015/9/25, 39, , , 
2015/9/26, 28, , , 
2015/9/27, 23, , , 
2015/9/28, 21, , , 
2015/9/29, 35, , , 
2015/9/30, 37, , , 
2015/10/1, 15, , , 
2015/4/2, 36, , , 
2015/4/3, 55, , , 
2015/4/4, 58, , , 
2015/4/5, 35, , , 
2015/4/6, 40, , , 
2015/4/7, 54, , , 
2015/4/8, 53, , , 
2015/4/9, 26, , , 
2015/4/10, 17, , , 
2015/4/11, 43, , , 
2015/4/12, 33, , , 
2015/4/13, 38, , , 
2015/4/14, 48, , , 
2015/4/15, 40, , , 
2015/4/16, 30, , , 
2015/4/17, 28, , , 
2015/4/18, 48, , , 
2015/4/19, 49, , , 
2015/4/20, 22, , , 
2015/4/21, 26, , , 
2015/4/22, 34, , , 
2015/4/23, 44, , , 
2015/4/24, 21, , , 
2015/4/25, 21, , , 
2015/4/26, 24, , , 
2015/4/27, 21, , , 
2015/4/28, 21, , , 
2015/4/29, 24, , , 
2015/4/30, 28, , , 
2015/5/1, 19, , , 
2015/5/2, 23, , , 
2015/5/3, 36, , , 
2015/5/4, 43, , , 
2015/5/5, 67, , , 
2015/5/6, 63, , , 
2015/5/7, 41, , , 
2015/5/8, 54, , , 
2015/5/9, 57, , , 
2015/5/10, 51, , , 
2015/5/11, 53, , , 
2015/5/12, 78, , , 
2015/5/13, 61, , , 
2015/5/14, 36, , , 
2015/5/15, 29, , , 
2015/5/16, 50, , , 
2015/5/17, 55, , , 
2015/5/18, 62, , , 
2015/5/19, 48, , , 
2015/5/20, 54, , , 
2015/5/21, 22, , , 
2015/5/22, 26, , , 
2015/5/23, 37, , , 
2015/5/24, 27, , , 
2015/5/25, 52, , , 
2015/5/26, 60, , , 
2015/5/27, 48, , , 
2015/5/28, 52, , , 
2015/5/29, 60, , , 
2015/5/30, 30, , , 
2015/5/31, 39, , , 
2015/6/1, 43, , , 
2015/6/2, 6, , , 
2015/6/3, 13, , , 
2015/6/4, 24, , , 
2015/6/5, 17, , , 
2015/6/6, 33, , , 
2015/6/7, 45, , , 
2015/6/8, 31, , , 
2015/6/9, 42, , , 
2015/6/10, 43, , , 
2015/6/11, 48, , , 
2015/6/12, 91, , , 
2015/6/13, 78, , , 
2015/6/14, 33, , , 
2015/6/15, 42, , , 
2015/6/16, 32, , , 
2015/6/17, 44, , , 
2015/6/18, 34, , , 
2015/6/19, 20, , , 
2015/6/20, 42, , , 
2015/6/21, 32, , , 
2015/6/22, 35, , , 
2015/6/23, 44, , , 
2015/6/24, 67, , , 
2015/6/25, 18, , , 
2015/6/26, 34, , , 
2015/6/27, 44, , , 
2015/6/28, 15, , , 
2015/6/29, 17, , , 
2015/6/30, 15, , , 
2015/7/1, 39, , , 
2015/1/2, 62, , , 
2015/1/3, 66, , , 
2015/1/4, 50, , , 
2015/1/5, 53, , , 
2015/1/6, 53, , , 
2015/1/7, 62, , , 
2015/1/8, 60, , , 
2015/1/9, 57, , , 
2015/1/10, 55, , , 
2015/1/11, 60, , , 
2015/1/12, 60, , , 
2015/1/13, 69, , , 
2015/1/14, 55, , , 
2015/1/15, 64, , , 
2015/1/16, 66, , , 
2015/1/17, 66, , , 
2015/1/18, 51, , , 
2015/1/19, 80, , , 
2015/1/20, 49, , , 
2015/1/21, 47, , , 
2015/1/22, 59, , , 
2015/1/23, 63, , , 
2015/1/24, 61, , , 
2015/1/25, 63, , , 
2015/1/26, 50, , , 
2015/1/27, 42, , , 
2015/1/28, 45, , , 
2015/1/29, 55, , , 
2015/1/30, 51, , , 
2015/1/31, 51, , , 
2015/2/1, 57, , , 
2015/2/2, 60, , , 
2015/2/3, 45, , , 
2015/2/4, 53, , , 
2015/2/5, 75, , , 
2015/2/6, 52, , , 
2015/2/7, 53, , , 
2015/2/8, 72, , , 
2015/2/9, 73, , , 
2015/2/10, 48, , , 
2015/2/11, 49, , , 
2015/2/12, 56, , , 
2015/2/13, 59, , , 
2015/2/14, 59, , , 
2015/2/15, 57, , , 
2015/2/16, 60, , , 
2015/2/17, 51, , , 
2015/2/18, 59, , , 
2015/2/19, 74, , , 
2015/2/20, 63, , , 
2015/2/21, 62, , , 
2015/2/22, 60, , , 
2015/2/23, 72, , , 
2015/2/24, 52, , , 
2015/2/25, 50, , , 
2015/2/26, 63, , , 
2015/2/27, 56, , , 
2015/2/28, 57, , , 
2015/3/1, 56, , , 
2015/3/2, 57, , , 
2015/3/3, 65, , , 
2015/3/4, 48, , , 
2015/3/5, 90, , , 
2015/3/6, 55, , , 
2015/3/7, 52, , , 
2015/3/8, 71, , , 
2015/3/9, 70, , , 
2015/3/10, 61, , , 
2015/3/11, 85, , , 
2015/3/12, 58, , , 
2015/3/13, 37, , , 
2015/3/14, 32, , , 
2015/3/15, 39, , , 
2015/3/16, 34, , , 
2015/3/17, 53, , , 
2015/3/18, 51, , , 
2015/3/19, 34, , , 
2015/3/20, 39, , , 
2015/3/21, 40, , , 
2015/3/22, 56, , , 
2015/3/23, 40, , , 
2015/3/24, 40, , , 
2015/3/25, 47, , , 
2015/3/26, 57, , , 
2015/3/27, 61, , , 
2015/3/28, 28, , , 
2015/3/29, 31, , , 
2015/3/30, 30, , , 
2015/3/31, 38, , , 
2015/4/1, 30, , , 
2014/10/2, 17, , , 
2014/10/3, 22, , , 
2014/10/4, 35, , , 
2014/10/5, 25, , , 
2014/10/6, 26, , , 
2014/10/7, 42, , , 
2014/10/8, 35, , , 
2014/10/9, 29, , , 
2014/10/10, 31, , , 
2014/10/11, 32, , , 
2014/10/12, 35, , , 
2014/10/13, 29, , , 
2014/10/14, 39, , , 
2014/10/15, 29, , , 
2014/10/16, 27, , , 
2014/10/17, 30, , , 
2014/10/18, 41, , , 
2014/10/19, 32, , , 
2014/10/20, 20, , , 
2014/10/21, 33, , , 
2014/10/22, 46, , , 
2014/10/23, 21, , , 
2014/10/24, 18, , , 
2014/10/25, 28, , , 
2014/10/26, 43, , , 
2014/10/27, 32, , , 
2014/10/28, 36, , , 
2014/10/29, 64, , , 
2014/10/30, 52, , , 
2014/10/31, 36, , , 
2014/11/1, 30, , , 
2014/11/2, 24, , , 
2014/11/3, 23, , , 
2014/11/4, 38, , , 
2014/11/5, 49, , , 
2014/11/6, 50, , , 
2014/11/7, 47, , , 
2014/11/8, 31, , , 
2014/11/9, 27, , , 
2014/11/10, 48, , , 
2014/11/11, 69, , , 
2014/11/12, 63, , , 
2014/11/13, 46, , , 
2014/11/14, 38, , , 
2014/11/15, 34, , , 
2014/11/16, 37, , , 
2014/11/17, 46, , , 
2014/11/18, 52, , , 
2014/11/19, 41, , , 
2014/11/20, 36, , , 
2014/11/21, 47, , , 
2014/11/22, 46, , , 
2014/11/23, 52, , , 
2014/11/24, 62, , , 
2014/11/25, 46, , , 
2014/11/26, 44, , , 
2014/11/27, 33, , , 
2014/11/28, 31, , , 
2014/11/29, 34, , , 
2014/11/30, 43, , , 
2014/12/1, 60, , , 
2014/12/2, 59, , , 
2014/12/3, 34, , , 
2014/12/4, 46, , , 
2014/12/5, 49, , , 
2014/12/6, 51, , , 
2014/12/7, 53, , , 
2014/12/8, 35, , , 
2014/12/9, 48, , , 
2014/12/10, 25, , , 
2014/12/11, 34, , , 
2014/12/12, 44, , , 
2014/12/13, 46, , , 
2014/12/14, 49, , , 
2014/12/15, 49, , , 
2014/12/16, 49, , , 
2014/12/17, 64, , , 
2014/12/18, 44, , , 
2014/12/19, 38, , , 
2014/12/20, 49, , , 
2014/12/21, 43, , , 
2014/12/22, 55, , , 
2014/12/23, 52, , , 
2014/12/24, 39, , , 
2014/12/25, 40, , , 
2014/12/26, 40, , , 
2014/12/27, 49, , , 
2014/12/28, 61, , , 
2014/12/29, 60, , , 
2014/7/2, 38, , , 
2014/7/3, 46, , , 
2014/7/4, 53, , , 
2014/7/5, 26, , , 
2014/7/6, 15, , , 
2014/7/7, 35, , , 
2014/7/8, 64, , , 
2014/7/9, 63, , , 
2014/7/10, 42, , , 
2014/7/11, 42, , , 
2014/7/12, 43, , , 
2014/7/13, 46, , , 
2014/7/14, 35, , , 
2014/7/15, 43, , , 
2014/7/16, 43, , , 
2014/7/17, 34, , , 
2014/7/18, 35, , , 
2014/7/19, 34, , , 
2014/7/20, 43, , , 
2014/7/21, 31, , , 
2014/7/22, 48, , , 
2014/7/23, 47, , , 
2014/7/24, 45, , , 
2014/7/25, 28, , , 
2014/7/26, 38, , , 
2014/7/27, 49, , , 
2014/7/28, 48, , , 
2014/7/29, 19, , , 
2014/7/30, 18, , , 
2014/7/31, 27, , , 
2014/8/1, 60, , , 
2014/8/2, 62, , , 
2014/8/3, 42, , , 
2014/8/4, 46, , , 
2014/8/5, 39, , , 
2014/8/6, 54, , , 
2014/8/7, 39, , , 
2014/8/8, 33, , , 
2014/8/9, 33, , , 
2014/8/10, 35, , , 
2014/8/11, 44, , , 
2014/8/12, 48, , , 
2014/8/13, 22, , , 
2014/8/14, 20, , , 
2014/8/15, 23, , , 
2014/8/16, 21, , , 
2014/8/17, 46, , , 
2014/8/18, 48, , , 
2014/8/19, 19, , , 
2014/8/20, 36, , , 
2014/8/21, 32, , , 
2014/8/22, 35, , , 
2014/8/23, 27, , , 
2014/8/24, 19, , , 
2014/8/25, 23, , , 
2014/8/26, 46, , , 
2014/8/27, 51, , , 
2014/8/28, 55, , , 
2014/8/29, 28, , , 
2014/8/30, 20, , , 
2014/8/31, 22, , , 
2014/9/1, 48, , , 
2014/9/2, 43, , , 
2014/9/3, 57, , , 
2014/9/4, 28, , , 
2014/9/5, 49, , , 
2014/9/6, 50, , , 
2014/9/7, 53, , , 
2014/9/8, 23, , , 
2014/9/9, 32, , , 
2014/9/10, 16, , , 
2014/9/11, 26, , , 
2014/9/12, 34, , , 
2014/9/13, 13, , , 
2014/9/14, 16, , , 
2014/9/15, 17, , , 
2014/9/16, 21, , , 
2014/9/17, 37, , , 
2014/9/18, 31, , , 
2014/9/19, 44, , , 
2014/9/20, 38, , , 
2014/9/21, 44, , , 
2014/9/22, 49, , , 
2014/9/23, 22, , , 
2014/9/24, 38, , , 
2014/9/25, 34, , , 
2014/9/26, 19, , , 
2014/9/27, 39, , , 
2014/9/28, 51, , , 
2014/9/29, 66, , , 
2014/9/30, 67, , , 
2014/10/1, 41, , , 
2014/4/2, 30, , , 
2014/4/3, 53, , , 
2014/4/4, 56, , , 
2014/4/5, 36, , , 
2014/4/6, 37, , , 
2014/4/7, 32, , , 
2014/4/8, 79, , , 
2014/4/9, 44, , , 
2014/4/10, 34, , , 
2014/4/11, 39, , , 
2014/4/12, 59, , , 
2014/4/13, 41, , , 
2014/4/14, 56, , , 
2014/4/15, 44, , , 
2014/4/16, 24, , , 
2014/4/17, 28, , , 
2014/4/18, 36, , , 
2014/4/19, 42, , , 
2014/4/20, 46, , , 
2014/4/21, 35, , , 
2014/4/22, 52, , , 
2014/4/23, 54, , , 
2014/4/24, 26, , , 
2014/4/25, 22, , , 
2014/4/26, 39, , , 
2014/4/27, 51, , , 
2014/4/28, 32, , , 
2014/4/29, 64, , , 
2014/4/30, 47, , , 
2014/5/1, 21, , , 
2014/5/2, 46, , , 
2014/5/3, 44, , , 
2014/5/4, 46, , , 
2014/5/5, 22, , , 
2014/5/6, 17, , , 
2014/5/7, 26, , , 
2014/5/8, 27, , , 
2014/5/9, 48, , , 
2014/5/10, 44, , , 
2014/5/11, 46, , , 
2014/5/12, 34, , , 
2014/5/13, 71, , , 
2014/5/14, 43, , , 
2014/5/15, 35, , , 
2014/5/16, 40, , , 
2014/5/17, 35, , , 
2014/5/18, 25, , , 
2014/5/19, 29, , , 
2014/5/20, 33, , , 
2014/5/21, 37, , , 
2014/5/22, 55, , , 
2014/5/23, 62, , , 
2014/5/24, 44, , , 
2014/5/25, 22, , , 
2014/5/26, 36, , , 
2014/5/27, 46, , , 
2014/5/28, 62, , , 
2014/5/29, 19, , , 
2014/5/30, 17, , , 
2014/5/31, 38, , , 
2014/6/1, 22, , , 
2014/6/2, 25, , , 
2014/6/3, 40, , , 
2014/6/4, 59, , , 
2014/6/5, 56, , , 
2014/6/6, 28, , , 
2014/6/7, 21, , , 
2014/6/8, 22, , , 
2014/6/9, 40, , , 
2014/6/10, 46, , , 
2014/6/11, 54, , , 
2014/6/12, 24, , , 
2014/6/13, 35, , , 
2014/6/14, 28, , , 
2014/6/15, 29, , , 
2014/6/16, 25, , , 
2014/6/17, 43, , , 
2014/6/18, 70, , , 
2014/6/19, 43, , , 
2014/6/20, 38, , , 
2014/6/21, 23, , , 
2014/6/22, 19, , , 
2014/6/23, 34, , , 
2014/6/24, 34, , , 
2014/6/25, 23, , , 
2014/6/26, 38, , , 
2014/6/27, 22, , , 
2014/6/28, 24, , , 
2014/6/29, 35, , , 
2014/6/30, 24, , , 
2014/7/1, 31, , , 
2014/1/2, 57, , , 
2014/1/3, 46, , , 
2014/1/4, 55, , , 
2014/1/5, 56, , , 
2014/1/6, 68, , , 
2014/1/7, 38, , , 
2014/1/8, 53, , , 
2014/1/9, 59, , , 
2014/1/10, 68, , , 
2014/1/11, 107, , , 
2014/1/12, 57, , , 
2014/1/13, 57, , , 
2014/1/14, 67, , , 
2014/1/15, 62, , , 
2014/1/16, 95, , , 
2014/1/17, 55, , , 
2014/1/18, 69, , , 
2014/1/19, 72, , , 
2014/1/20, 54, , , 
2014/1/21, 55, , , 
2014/1/22, 39, , , 
2014/1/23, 45, , , 
2014/1/24, 90, , , 
2014/1/25, 70, , , 
2014/1/26, 103, , , 
2014/1/27, 55, , , 
2014/1/28, 71, , , 
2014/1/29, 49, , , 
2014/1/30, 57, , , 
2014/1/31, 60, , , 
2014/2/1, 67, , , 
2014/2/2, 81, , , 
2014/2/3, 79, , , 
2014/2/4, 64, , , 
2014/2/5, 61, , , 
2014/2/6, 56, , , 
2014/2/7, 56, , , 
2014/2/8, 62, , , 
2014/2/9, 56, , , 
2014/2/10, 56, , , 
2014/2/11, 71, , , 
2014/2/12, 60, , , 
2014/2/13, 54, , , 
2014/2/14, 31, , , 
2014/2/15, 64, , , 
2014/2/16, 76, , , 
2014/2/17, 56, , , 
2014/2/18, 52, , , 
2014/2/19, 72, , , 
2014/2/20, 101, , , 
2014/2/21, 65, , , 
2014/2/22, 55, , , 
2014/2/23, 55, , , 
2014/2/24, 49, , , 
2014/2/25, 41, , , 
2014/2/26, 49, , , 
2014/2/27, 52, , , 
2014/2/28, 56, , , 
2014/3/1, 51, , , 
2014/3/2, 51, , , 
2014/3/3, 60, , , 
2014/3/4, 48, , , 
2014/3/5, 58, , , 
2014/3/6, 59, , , 
2014/3/7, 45, , , 
2014/3/8, 42, , , 
2014/3/9, 66, , , 
2014/3/10, 53, , , 
2014/3/11, 65, , , 
2014/3/12, 68, , , 
2014/3/13, 77, , , 
2014/3/14, 36, , , 
2014/3/15, 39, , , 
2014/3/16, 45, , , 
2014/3/17, 31, , , 
2014/3/18, 33, , , 
2014/3/19, 45, , , 
2014/3/20, 36, , , 
2014/3/21, 42, , , 
2014/3/22, 48, , , 
2014/3/23, 50, , , 
2014/3/24, 38, , , 
2014/3/25, 33, , , 
2014/3/26, 40, , , 
2014/3/27, 43, , , 
2014/3/28, 42, , , 
2014/3/29, 64, , , 
2014/3/30, 32, , , 
2014/3/31, 18, , , 
2014/4/1, 28, , , 